year,region_id,voltage_kv,evidence_grade,asset_scope_id,capacity_base_mva,positive_peak_base_mw,clr_model_base,clr_official_reference,quality_notes,source_ref,source_sha256,SCHEME_C0_ACTION_NONE_status,SCHEME_C0_ACTION_NONE_status_reason,SCHEME_C0_ACTION_NONE_expansion_delta_mva,SCHEME_C0_ACTION_NONE_storage_modules,SCHEME_C0_ACTION_NONE_capex_wanyuan,SCHEME_C0_ACTION_NONE_eac_wanyuan_per_year,SCHEME_C0_ACTION_NONE_clr_after,SCHEME_C0_ACTION_NONE_selected_candidate_ids,SCHEME_A_ACTION_EXPANSION_ONLY_status,SCHEME_A_ACTION_EXPANSION_ONLY_status_reason,SCHEME_A_ACTION_EXPANSION_ONLY_expansion_delta_mva,SCHEME_A_ACTION_EXPANSION_ONLY_storage_modules,SCHEME_A_ACTION_EXPANSION_ONLY_capex_wanyuan,SCHEME_A_ACTION_EXPANSION_ONLY_eac_wanyuan_per_year,SCHEME_A_ACTION_EXPANSION_ONLY_clr_after,SCHEME_A_ACTION_EXPANSION_ONLY_selected_candidate_ids,SCHEME_A_ACTION_STORAGE_ONLY_status,SCHEME_A_ACTION_STORAGE_ONLY_status_reason,SCHEME_A_ACTION_STORAGE_ONLY_expansion_delta_mva,SCHEME_A_ACTION_STORAGE_ONLY_storage_modules,SCHEME_A_ACTION_STORAGE_ONLY_capex_wanyuan,SCHEME_A_ACTION_STORAGE_ONLY_eac_wanyuan_per_year,SCHEME_A_ACTION_STORAGE_ONLY_clr_after,SCHEME_A_ACTION_STORAGE_ONLY_selected_candidate_ids,SCHEME_A_ACTION_COMBINED_EXPANSION_STORAGE_status,SCHEME_A_ACTION_COMBINED_EXPANSION_STORAGE_status_reason,SCHEME_A_ACTION_COMBINED_EXPANSION_STORAGE_expansion_delta_mva,SCHEME_A_ACTION_COMBINED_EXPANSION_STORAGE_storage_modules,SCHEME_A_ACTION_COMBINED_EXPANSION_STORAGE_capex_wanyuan,SCHEME_A_ACTION_COMBINED_EXPANSION_STORAGE_eac_wanyuan_per_year,SCHEME_A_ACTION_COMBINED_EXPANSION_STORAGE_clr_after,SCHEME_A_ACTION_COMBINED_EXPANSION_STORAGE_selected_candidate_ids,SCHEME_B_ACTION_EXPANSION_ONLY_status,SCHEME_B_ACTION_EXPANSION_ONLY_status_reason,SCHEME_B_ACTION_EXPANSION_ONLY_expansion_delta_mva,SCHEME_B_ACTION_EXPANSION_ONLY_storage_modules,SCHEME_B_ACTION_EXPANSION_ONLY_capex_wanyuan,SCHEME_B_ACTION_EXPANSION_ONLY_eac_wanyuan_per_year,SCHEME_B_ACTION_EXPANSION_ONLY_clr_after,SCHEME_B_ACTION_EXPANSION_ONLY_selected_candidate_ids,SCHEME_B_ACTION_STORAGE_ONLY_status,SCHEME_B_ACTION_STORAGE_ONLY_status_reason,SCHEME_B_ACTION_STORAGE_ONLY_expansion_delta_mva,SCHEME_B_ACTION_STORAGE_ONLY_storage_modules,SCHEME_B_ACTION_STORAGE_ONLY_capex_wanyuan,SCHEME_B_ACTION_STORAGE_ONLY_eac_wanyuan_per_year,SCHEME_B_ACTION_STORAGE_ONLY_clr_after,SCHEME_B_ACTION_STORAGE_ONLY_selected_candidate_ids,SCHEME_B_ACTION_COMBINED_EXPANSION_STORAGE_status,SCHEME_B_ACTION_COMBINED_EXPANSION_STORAGE_status_reason,SCHEME_B_ACTION_COMBINED_EXPANSION_STORAGE_expansion_delta_mva,SCHEME_B_ACTION_COMBINED_EXPANSION_STORAGE_storage_modules,SCHEME_B_ACTION_COMBINED_EXPANSION_STORAGE_capex_wanyuan,SCHEME_B_ACTION_COMBINED_EXPANSION_STORAGE_eac_wanyuan_per_year,SCHEME_B_ACTION_COMBINED_EXPANSION_STORAGE_clr_after,SCHEME_B_ACTION_COMBINED_EXPANSION_STORAGE_selected_candidate_ids,recommended_scheme_code,recommended_current_measure,recommended_clr,recommended_eac_wanyuan_per_year
2022,QX-00001,110,EVIDENCE_C,historical_2022_reference_static,1235.0,481.40204500000004,2.5654232524084932,2.57,"diagnostic replay: 8760 sample/mapping exists but same-year asset scope, PV and candidate cost closure is unresolved",近5年容载比.xlsx + county_clr_reference.csv+station_static_load.csv+transformer_master.csv+station_pv_snapshot.csv,3b964e137bbe688f0e43e06af93ee5d6c3e3c21f719ee630be2b9097f642572d,noncompliant,BDZ-00058:empirical_central:storage_power_insufficient_for_reverse_limit,0.0,0.0,0.0,0.0,2.5654232524084932,[],infeasible,BDZ-00058:no option within A incremental capacity limit,,,,,,[],feasible,feasible,0.0,56.0,1181.29031,195.9382118,2.5654232524084932,[],feasible,feasible,0.0,56.0,1181.29031,195.9382118,2.5654232524084932,[],feasible,feasible,50.0,0.0,1343.0,121.7414881,2.6692865419796874,"[""EXP-QX-00001-BDZ-00058-01""]",feasible,feasible,0.0,56.0,1181.29031,195.9382118,2.5654232524084932,[],feasible,feasible,50.0,0.0,1343.0,121.7414881,2.6692865419796874,"[""EXP-QX-00001-BDZ-00058-01""]",SCHEME_B,"SCHEME_B:[""EXP-QX-00001-BDZ-00058-01""];storage_modules=0",2.6692865419796874,121.7414881
2022,QX-00003,110,EVIDENCE_C,historical_2022_reference_static,829.5,285.689106,2.903505883069969,2.9,"diagnostic replay: 8760 sample/mapping exists but same-year asset scope, PV and candidate cost closure is unresolved",近5年容载比.xlsx + county_clr_reference.csv+station_static_load.csv+transformer_master.csv+station_pv_snapshot.csv,3b964e137bbe688f0e43e06af93ee5d6c3e3c21f719ee630be2b9097f642572d,noncompliant,BDZ-00007:empirical_central:storage_power_insufficient_for_reverse_limit,0.0,0.0,0.0,0.0,2.903505883069969,[],infeasible,BDZ-00007:,,,,,,[],feasible,feasible,0.0,94.0,1982.391758,328.8152733,2.903505883069969,[],feasible,feasible,0.0,94.0,1982.391758,328.8152733,2.903505883069969,[],infeasible,BDZ-00007:,,,,,,[],feasible,feasible,0.0,94.0,1982.391758,328.8152733,2.903505883069969,[],feasible,feasible,0.0,94.0,1982.391758,328.8152733,2.903505883069969,[],SCHEME_B,SCHEME_B:[];storage_modules=94,2.903505883069969,328.8152733
2022,QX-00004,110,EVIDENCE_C,historical_2022_reference_static,1955.5,627.197268,3.1178388359944194,3.12,"diagnostic replay: 8760 sample/mapping exists but same-year asset scope, PV and candidate cost closure is unresolved",近5年容载比.xlsx + county_clr_reference.csv+station_static_load.csv+transformer_master.csv+station_pv_snapshot.csv,3b964e137bbe688f0e43e06af93ee5d6c3e3c21f719ee630be2b9097f642572d,noncompliant,BDZ-00098:empirical_central:storage_power_insufficient_for_reverse_limit;BDZ-00149:empirical_central:storage_power_insufficient_for_reverse_limit,0.0,0.0,0.0,0.0,3.1178388359944194,[],infeasible,BDZ-00098:,,,,,,[],feasible,feasible,0.0,105.0,2213.209758,367.1005836,3.1178388359944194,[],feasible,feasible,0.0,105.0,2213.209758,367.1005836,3.1178388359944194,[],infeasible,BDZ-00098:,,,,,,[],feasible,feasible,0.0,105.0,2213.209758,367.1005836,3.1178388359944194,[],feasible,feasible,0.0,105.0,2213.209758,367.1005836,3.1178388359944194,[],SCHEME_B,SCHEME_B:[];storage_modules=105,3.1178388359944194,367.1005836
2022,QX-00005,110,EVIDENCE_C,historical_2022_reference_static,2045.5,825.004193,2.4793813381261205,2.48,"diagnostic replay: 8760 sample/mapping exists but same-year asset scope, PV and candidate cost closure is unresolved",近5年容载比.xlsx + county_clr_reference.csv+station_static_load.csv+transformer_master.csv+station_pv_snapshot.csv,3b964e137bbe688f0e43e06af93ee5d6c3e3c21f719ee630be2b9097f642572d,noncompliant,BDZ-00022:empirical_central:storage_power_insufficient_for_reverse_limit;BDZ-00135:empirical_central:storage_power_insufficient_for_reverse_limit;BDZ-00162:empirical_central:storage_power_insufficient_for_reverse_limit,0.0,0.0,0.0,0.0,2.4793813381261205,[],infeasible,BDZ-00022:,,,,,,[],feasible,feasible,0.0,713.0,15010.318140000001,2489.7308217,2.4793813381261205,[],feasible,feasible,0.0,713.0,15010.318140000001,2489.7308217,2.4793813381261205,[],infeasible,BDZ-00022:,,,,,,[],feasible,feasible,0.0,713.0,15010.318140000001,2489.7308217,2.4793813381261205,[],feasible,feasible,50.0,314.0,7955.429521999999,1218.5316718000001,2.539987090708035,"[""EXP-QX-00005-BDZ-00162-01""]",SCHEME_B,"SCHEME_B:[""EXP-QX-00005-BDZ-00162-01""];storage_modules=314",2.539987090708035,1218.5316718000001
2022,QX-00007,110,EVIDENCE_C,historical_2022_reference_static,3345.0,1432.3699769999998,2.3352905001582567,2.34,"diagnostic replay: 8760 sample/mapping exists but same-year asset scope, PV and candidate cost closure is unresolved",近5年容载比.xlsx + county_clr_reference.csv+station_static_load.csv+transformer_master.csv+station_pv_snapshot.csv,3b964e137bbe688f0e43e06af93ee5d6c3e3c21f719ee630be2b9097f642572d,compliant,physical_constraints_satisfied,0.0,0.0,0.0,0.0,2.3352905001582567,[],feasible,feasible,0.0,0.0,0.0,0.0,2.3352905001582567,[],feasible,feasible,0.0,0.0,0.0,0.0,2.3352905001582567,[],feasible,feasible,0.0,0.0,0.0,0.0,2.3352905001582567,[],feasible,feasible,0.0,0.0,0.0,0.0,2.3352905001582567,[],feasible,feasible,0.0,0.0,0.0,0.0,2.3352905001582567,[],feasible,feasible,0.0,0.0,0.0,0.0,2.3352905001582567,[],SCHEME_B,SCHEME_B:[];storage_modules=0,2.3352905001582567,0.0
2022,QX-00008,110,EVIDENCE_C,historical_2022_reference_static,1430.5,628.477601,2.2761352158356396,2.28,"diagnostic replay: 8760 sample/mapping exists but same-year asset scope, PV and candidate cost closure is unresolved",近5年容载比.xlsx + county_clr_reference.csv+station_static_load.csv+transformer_master.csv+station_pv_snapshot.csv,3b964e137bbe688f0e43e06af93ee5d6c3e3c21f719ee630be2b9097f642572d,compliant,physical_constraints_satisfied,0.0,0.0,0.0,0.0,2.2761352158356396,[],feasible,feasible,0.0,0.0,0.0,0.0,2.2761352158356396,[],feasible,feasible,0.0,0.0,0.0,0.0,2.2761352158356396,[],feasible,feasible,0.0,0.0,0.0,0.0,2.2761352158356396,[],feasible,feasible,0.0,0.0,0.0,0.0,2.2761352158356396,[],feasible,feasible,0.0,0.0,0.0,0.0,2.2761352158356396,[],feasible,feasible,0.0,0.0,0.0,0.0,2.2761352158356396,[],SCHEME_B,SCHEME_B:[];storage_modules=0,2.2761352158356396,0.0
2022,QX-00009,110,EVIDENCE_C,historical_2022_reference_static,1807.0,724.903487,2.4927456308400955,2.49,"diagnostic replay: 8760 sample/mapping exists but same-year asset scope, PV and candidate cost closure is unresolved",近5年容载比.xlsx + county_clr_reference.csv+station_static_load.csv+transformer_master.csv+station_pv_snapshot.csv,3b964e137bbe688f0e43e06af93ee5d6c3e3c21f719ee630be2b9097f642572d,noncompliant,BDZ-00014:missing_three_scenarios;BDZ-00055:empirical_central:storage_power_insufficient_for_reverse_limit;BDZ-00159:empirical_central:storage_power_insufficient_for_reverse_limit;BDZ-00180:empirical_central:storage_power_insufficient_for_reverse_limit,0.0,0.0,0.0,0.0,2.4927456308400955,[],infeasible,BDZ-00055:,,,,,,[],infeasible,BDZ-00055:storage_required_but_no_available_connection_bay,,,,,,[],infeasible,BDZ-00055:storage_required_but_no_available_connection_bay,,,,,,[],infeasible,BDZ-00055:,,,,,,[],infeasible,BDZ-00055:storage_required_but_no_available_connection_bay,,,,,,[],infeasible,BDZ-00055:storage_required_but_no_available_connection_bay,,,,,,[],NOT_IDENTIFIABLE,not_identifiable_or_data_gap,,
2022,QX-00010,110,EVIDENCE_C,historical_2022_reference_static,1885.0,623.697781,3.0222971083490195,3.02,"diagnostic replay: 8760 sample/mapping exists but same-year asset scope, PV and candidate cost closure is unresolved",近5年容载比.xlsx + county_clr_reference.csv+station_static_load.csv+transformer_master.csv+station_pv_snapshot.csv,3b964e137bbe688f0e43e06af93ee5d6c3e3c21f719ee630be2b9097f642572d,noncompliant,BDZ-00145:missing_three_scenarios;BDZ-00035:empirical_central:storage_power_insufficient_for_reverse_limit;BDZ-00054:empirical_central:storage_power_insufficient_for_reverse_limit;BDZ-00108:empirical_central:storage_power_insufficient_for_reverse_limit;BDZ-00120:empirical_central:storage_power_insufficient_for_reverse_limit,0.0,0.0,0.0,0.0,3.0222971083490195,[],infeasible,BDZ-00054:,,,,,,[],infeasible,BDZ-00120:storage_required_but_no_available_connection_bay,,,,,,[],infeasible,BDZ-00120:no option within A incremental capacity limit,,,,,,[],infeasible,BDZ-00054:,,,,,,[],infeasible,BDZ-00120:storage_required_but_no_available_connection_bay,,,,,,[],feasible,feasible,150.0,413.0,12725.630342,1807.7167823,3.262798204504114,"[""EXP-QX-00010-BDZ-00035-01"", ""EXP-QX-00010-BDZ-00108-01"", ""EXP-QX-00010-BDZ-00120-01""]",SCHEME_B,"SCHEME_B:[""EXP-QX-00010-BDZ-00035-01"", ""EXP-QX-00010-BDZ-00108-01"", ""EXP-QX-00010-BDZ-00120-01""];storage_modules=413",3.262798204504114,1807.7167823
