year,region_id,voltage_kv,station_id,transformer_uid,capacity_mva,asset_scope_id,in_annual_operating_whitelist,asset_presence_status,scope_basis,source_ref,source_version,transformation,scenario_id,quality_flag,source_sha256
2021,QX-00001,35,BDZ-00299,QX-00001|35|BDZ-00299|#2,20,historical_reference_only,False,not_closed,official_annual_anchor_without_device_backfill,SRC02:主变1+SRC03:设备明细+SRC08,电网建模数据_Agent整合版_V1.2,construct annual whitelist without backfilling historical device presence from current commissioning years,real_2021_2025,historical_device_scope_not_closed,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
2021,QX-00001,35,BDZ-00321,QX-00001|35|BDZ-00321|#1,20,historical_reference_only,False,not_closed,official_annual_anchor_without_device_backfill,SRC02:主变1+SRC03:设备明细+SRC08,电网建模数据_Agent整合版_V1.2,construct annual whitelist without backfilling historical device presence from current commissioning years,real_2021_2025,historical_device_scope_not_closed,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
2021,QX-00001,35,BDZ-00321,QX-00001|35|BDZ-00321|#2,20,historical_reference_only,False,not_closed,official_annual_anchor_without_device_backfill,SRC02:主变1+SRC03:设备明细+SRC08,电网建模数据_Agent整合版_V1.2,construct annual whitelist without backfilling historical device presence from current commissioning years,real_2021_2025,historical_device_scope_not_closed,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
2021,QX-00001,110,BDZ-00015,QX-00001|110|BDZ-00015|#1,50,historical_reference_only,False,not_closed,official_annual_anchor_without_device_backfill,SRC02:主变1+SRC03:设备明细+SRC08,电网建模数据_Agent整合版_V1.2,construct annual whitelist without backfilling historical device presence from current commissioning years,real_2021_2025,historical_device_scope_not_closed,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
2021,QX-00001,110,BDZ-00015,QX-00001|110|BDZ-00015|#2,50,historical_reference_only,False,not_closed,official_annual_anchor_without_device_backfill,SRC02:主变1+SRC03:设备明细+SRC08,电网建模数据_Agent整合版_V1.2,construct annual whitelist without backfilling historical device presence from current commissioning years,real_2021_2025,historical_device_scope_not_closed,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
2021,QX-00001,110,BDZ-00033,QX-00001|110|BDZ-00033|#1,40,historical_reference_only,False,not_closed,official_annual_anchor_without_device_backfill,SRC02:主变1+SRC03:设备明细+SRC08,电网建模数据_Agent整合版_V1.2,construct annual whitelist without backfilling historical device presence from current commissioning years,real_2021_2025,historical_device_scope_not_closed,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
2021,QX-00001,110,BDZ-00033,QX-00001|110|BDZ-00033|#2,50,historical_reference_only,False,not_closed,official_annual_anchor_without_device_backfill,SRC02:主变1+SRC03:设备明细+SRC08,电网建模数据_Agent整合版_V1.2,construct annual whitelist without backfilling historical device presence from current commissioning years,real_2021_2025,historical_device_scope_not_closed,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
2021,QX-00001,110,BDZ-00034,QX-00001|110|BDZ-00034|#1,50,historical_reference_only,False,not_closed,official_annual_anchor_without_device_backfill,SRC02:主变1+SRC03:设备明细+SRC08,电网建模数据_Agent整合版_V1.2,construct annual whitelist without backfilling historical device presence from current commissioning years,real_2021_2025,historical_device_scope_not_closed,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
2021,QX-00001,110,BDZ-00034,QX-00001|110|BDZ-00034|#2,50,historical_reference_only,False,not_closed,official_annual_anchor_without_device_backfill,SRC02:主变1+SRC03:设备明细+SRC08,电网建模数据_Agent整合版_V1.2,construct annual whitelist without backfilling historical device presence from current commissioning years,real_2021_2025,historical_device_scope_not_closed,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
2021,QX-00001,110,BDZ-00046,QX-00001|110|BDZ-00046|#1,80,historical_reference_only,False,not_closed,official_annual_anchor_without_device_backfill,SRC02:主变1+SRC03:设备明细+SRC08,电网建模数据_Agent整合版_V1.2,construct annual whitelist without backfilling historical device presence from current commissioning years,real_2021_2025,historical_device_scope_not_closed,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
2021,QX-00001,110,BDZ-00046,QX-00001|110|BDZ-00046|#2,50,historical_reference_only,False,not_closed,official_annual_anchor_without_device_backfill,SRC02:主变1+SRC03:设备明细+SRC08,电网建模数据_Agent整合版_V1.2,construct annual whitelist without backfilling historical device presence from current commissioning years,real_2021_2025,historical_device_scope_not_closed,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
2021,QX-00001,110,BDZ-00058,QX-00001|110|BDZ-00058|#1,50,historical_reference_only,False,not_closed,official_annual_anchor_without_device_backfill,SRC02:主变1+SRC03:设备明细+SRC08,电网建模数据_Agent整合版_V1.2,construct annual whitelist without backfilling historical device presence from current commissioning years,real_2021_2025,historical_device_scope_not_closed,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
2021,QX-00001,110,BDZ-00058,QX-00001|110|BDZ-00058|#2,20,historical_reference_only,False,not_closed,official_annual_anchor_without_device_backfill,SRC02:主变1+SRC03:设备明细+SRC08,电网建模数据_Agent整合版_V1.2,construct annual whitelist without backfilling historical device presence from current commissioning years,real_2021_2025,historical_device_scope_not_closed,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
2021,QX-00001,110,BDZ-00072,QX-00001|110|BDZ-00072|#1,40,historical_reference_only,False,not_closed,official_annual_anchor_without_device_backfill,SRC02:主变1+SRC03:设备明细+SRC08,电网建模数据_Agent整合版_V1.2,construct annual whitelist without backfilling historical device presence from current commissioning years,real_2021_2025,historical_device_scope_not_closed,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
2021,QX-00001,110,BDZ-00072,QX-00001|110|BDZ-00072|#2,31.5,historical_reference_only,False,not_closed,official_annual_anchor_without_device_backfill,SRC02:主变1+SRC03:设备明细+SRC08,电网建模数据_Agent整合版_V1.2,construct annual whitelist without backfilling historical device presence from current commissioning years,real_2021_2025,historical_device_scope_not_closed,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
2021,QX-00001,110,BDZ-00105,QX-00001|110|BDZ-00105|#1,31.5,historical_reference_only,False,not_closed,official_annual_anchor_without_device_backfill,SRC02:主变1+SRC03:设备明细+SRC08,电网建模数据_Agent整合版_V1.2,construct annual whitelist without backfilling historical device presence from current commissioning years,real_2021_2025,historical_device_scope_not_closed,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
2021,QX-00001,110,BDZ-00105,QX-00001|110|BDZ-00105|#3,80,historical_reference_only,False,not_closed,official_annual_anchor_without_device_backfill,SRC02:主变1+SRC03:设备明细+SRC08,电网建模数据_Agent整合版_V1.2,construct annual whitelist without backfilling historical device presence from current commissioning years,real_2021_2025,historical_device_scope_not_closed,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
2021,QX-00001,110,BDZ-00116,QX-00001|110|BDZ-00116|#1,50,historical_reference_only,False,not_closed,official_annual_anchor_without_device_backfill,SRC02:主变1+SRC03:设备明细+SRC08,电网建模数据_Agent整合版_V1.2,construct annual whitelist without backfilling historical device presence from current commissioning years,real_2021_2025,historical_device_scope_not_closed,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
2021,QX-00001,110,BDZ-00116,QX-00001|110|BDZ-00116|#2,50,historical_reference_only,False,not_closed,official_annual_anchor_without_device_backfill,SRC02:主变1+SRC03:设备明细+SRC08,电网建模数据_Agent整合版_V1.2,construct annual whitelist without backfilling historical device presence from current commissioning years,real_2021_2025,historical_device_scope_not_closed,563180da9b4fd16012c14ddb974e76ce1f06dfdd8ca13816a2ac529901b91176
